Type,Message,Animation
outgoing,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",0.5
,Ipsam sequi,0.5
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",0.5
,Ipsam sequi,1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",1
,Ipsam sequi,1
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",1
outgoing,Ipsam sequi,1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
outgoing,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",0.5
outgoing,Ipsam sequi,0.5
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",0.5
,Ipsam sequi,0.5
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",0.5
outgoing,Ipsam sequi,0.5
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
outgoing,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",0.5
,Ipsam sequi,0.5
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",1
outgoing,"Lorem ipsum dolor, sit amet consectetur adipisicing elit",0.5
,"Ipsum dolore illo ea officiis tempore tempora repellendus sed, suscipit aut, inventore debitis consectetur, dolor temporibus?",0.5
outgoing,🙏,0.5
,,
,,
,,